employee_id,platform,event,timestamp
E1248,AD,Login_Success,2026-06-10T15:16:44.265525
E1010,AD,API_Call,2026-06-19T15:16:44.265535
E1016,Okta,API_Call,2026-05-27T15:16:44.265542
E1097,AD,Login_Failed,2026-06-17T15:16:44.265549
E1147,Okta,Login_Failed,2026-06-12T15:16:44.265556
E1173,Okta,Login_Success,2026-05-27T15:16:44.265564
E1010,Okta,Resource_Access,2026-06-09T15:16:44.265572
E1275,AD,Login_Failed,2026-06-02T15:16:44.265579
E1037,Okta,API_Call,2026-05-22T15:16:44.265587
E1146,Okta,API_Call,2026-05-21T15:16:44.265596
E1067,Okta,Login_Failed,2026-06-02T15:16:44.265603
E1250,AWS,API_Call,2026-06-15T15:16:44.265611
E1006,AD,Login_Success,2026-06-19T15:16:44.265618
E1180,Okta,Login_Failed,2026-06-20T15:16:44.265625
E1072,AWS,Login_Success,2026-06-10T15:16:44.265632
E1074,AD,API_Call,2026-05-29T15:16:44.265639
E1285,AWS,Login_Success,2026-06-20T15:16:44.265647
E1040,Okta,Login_Failed,2026-05-27T15:16:44.265654
E1124,Okta,API_Call,2026-05-21T15:16:44.265661
E1127,AWS,Resource_Access,2026-06-02T15:16:44.265669
E1042,AWS,API_Call,2026-06-10T15:16:44.265676
E1148,AD,Resource_Access,2026-05-26T15:16:44.265683
E1226,Okta,API_Call,2026-06-15T15:16:44.265690
E1167,Okta,API_Call,2026-06-13T15:16:44.265698
E1014,AWS,API_Call,2026-05-28T15:16:44.265706
E1003,AD,Login_Failed,2026-05-28T15:16:44.265713
E1280,Okta,Resource_Access,2026-05-24T15:16:44.265720
E1067,AD,Login_Failed,2026-06-01T15:16:44.265728
E1037,Okta,Login_Failed,2026-05-31T15:16:44.265735
E1046,AD,Resource_Access,2026-06-16T15:16:44.265743
E1292,Okta,Login_Success,2026-06-13T15:16:44.265750
E1152,AWS,Login_Failed,2026-05-31T15:16:44.265757
E1136,Okta,API_Call,2026-06-06T15:16:44.265765
E1001,AWS,Login_Failed,2026-06-13T15:16:44.265774
E1090,AWS,API_Call,2026-05-26T15:16:44.265781
E1096,Okta,Login_Success,2026-06-19T15:16:44.265788
E1198,AWS,Resource_Access,2026-06-15T15:16:44.265795
E1291,AWS,Resource_Access,2026-06-09T15:16:44.265803
E1256,AWS,Login_Success,2026-05-25T15:16:44.265810
E1234,Okta,Login_Failed,2026-06-15T15:16:44.265819
E1035,AD,Login_Success,2026-06-11T15:16:44.265827
E1259,AWS,API_Call,2026-05-21T15:16:44.265834
E1103,AD,API_Call,2026-06-15T15:16:44.265841
E1200,AD,Login_Success,2026-06-03T15:16:44.265848
E1236,AWS,Resource_Access,2026-05-29T15:16:44.265856
E1201,AWS,Login_Failed,2026-06-01T15:16:44.265864
E1034,AD,Login_Success,2026-06-17T15:16:44.265871
E1292,AD,Login_Failed,2026-06-07T15:16:44.265878
E1290,Okta,API_Call,2026-05-30T15:16:44.265886
E1283,AWS,Login_Failed,2026-06-17T15:16:44.265893
E1194,AWS,Resource_Access,2026-06-16T15:16:44.265900
E1145,AWS,Login_Success,2026-06-07T15:16:44.265907
E1109,AWS,Resource_Access,2026-06-14T15:16:44.265915
E1026,AD,Login_Failed,2026-06-15T15:16:44.265922
E1189,AD,Resource_Access,2026-05-24T15:16:44.265929
E1078,AWS,Resource_Access,2026-06-05T15:16:44.265940
E1294,Okta,API_Call,2026-06-18T15:16:44.265947
E1139,AWS,Login_Failed,2026-06-09T15:16:44.265955
E1092,AWS,Login_Failed,2026-06-06T15:16:44.265962
E1122,AWS,Resource_Access,2026-06-06T15:16:44.265969
E1282,AD,API_Call,2026-06-02T15:16:44.265977
E1069,AD,Login_Success,2026-06-18T15:16:44.265985
E1005,Okta,Resource_Access,2026-05-27T15:16:44.265992
E1273,Okta,Login_Success,2026-05-25T15:16:44.266000
E1113,Okta,Resource_Access,2026-05-21T15:16:44.266009
E1288,Okta,Resource_Access,2026-06-02T15:16:44.266016
E1051,AWS,API_Call,2026-06-18T15:16:44.266023
E1008,Okta,Login_Success,2026-06-04T15:16:44.266031
E1017,Okta,Login_Failed,2026-06-17T15:16:44.266039
E1009,AD,Login_Failed,2026-06-14T15:16:44.266046
E1076,AD,Login_Success,2026-06-07T15:16:44.266054
E1161,Okta,Resource_Access,2026-06-14T15:16:44.266061
E1040,Okta,API_Call,2026-06-10T15:16:44.266068
E1090,AD,Resource_Access,2026-06-03T15:16:44.266076
E1071,Okta,API_Call,2026-05-24T15:16:44.266083
E1214,Okta,Resource_Access,2026-05-22T15:16:44.266090
E1274,Okta,Resource_Access,2026-06-17T15:16:44.266098
E1217,AD,Login_Failed,2026-06-02T15:16:44.266105
E1128,AD,Login_Success,2026-06-02T15:16:44.266113
E1042,AWS,API_Call,2026-05-23T15:16:44.266122
E1039,AWS,Resource_Access,2026-05-31T15:16:44.266129
E1241,Okta,Resource_Access,2026-06-19T15:16:44.266136
E1275,AWS,Resource_Access,2026-06-16T15:16:44.266143
E1157,AD,Resource_Access,2026-05-23T15:16:44.266150
E1292,Okta,Login_Failed,2026-06-19T15:16:44.266157
E1056,AWS,API_Call,2026-06-20T15:16:44.266165
E1032,AWS,API_Call,2026-06-12T15:16:44.266172
E1006,Okta,Login_Success,2026-05-24T15:16:44.266179
E1273,AD,API_Call,2026-05-28T15:16:44.266186
E1237,AWS,API_Call,2026-05-28T15:16:44.266194
E1150,Okta,Login_Success,2026-06-14T15:16:44.266201
E1237,AD,Resource_Access,2026-05-28T15:16:44.266208
E1241,Okta,API_Call,2026-05-25T15:16:44.266215
E1105,Okta,Login_Failed,2026-06-18T15:16:44.266223
E1211,Okta,Resource_Access,2026-06-16T15:16:44.266230
E1115,Okta,Login_Success,2026-06-15T15:16:44.266237
E1076,AD,Login_Success,2026-06-13T15:16:44.266246
E1265,AWS,Login_Success,2026-05-22T15:16:44.266253
E1031,Okta,Login_Failed,2026-06-12T15:16:44.266260
E1015,AWS,Resource_Access,2026-05-31T15:16:44.266268
E1098,Okta,Login_Success,2026-06-13T15:16:44.266275
E1242,AWS,Resource_Access,2026-06-15T15:16:44.266282
E1165,Okta,API_Call,2026-06-09T15:16:44.266289
E1057,AWS,Login_Success,2026-06-11T15:16:44.266299
E1146,AWS,Login_Success,2026-06-15T15:16:44.266306
E1017,AD,Login_Failed,2026-05-31T15:16:44.266314
E1149,Okta,Login_Failed,2026-06-12T15:16:44.266321
E1106,Okta,Login_Success,2026-05-24T15:16:44.266328
E1227,AWS,Login_Failed,2026-05-31T15:16:44.266336
E1275,Okta,Login_Success,2026-06-13T15:16:44.266343
E1230,Okta,API_Call,2026-05-29T15:16:44.266350
E1258,AWS,Resource_Access,2026-05-24T15:16:44.266358
E1163,AWS,API_Call,2026-06-14T15:16:44.266367
E1118,AWS,Resource_Access,2026-06-02T15:16:44.266374
E1021,AD,API_Call,2026-06-03T15:16:44.266382
E1283,AWS,Login_Success,2026-06-05T15:16:44.266390
E1100,AWS,API_Call,2026-05-31T15:16:44.266397
E1213,AWS,API_Call,2026-05-31T15:16:44.266404
E1251,AD,Login_Failed,2026-06-04T15:16:44.266412
E1263,AD,Resource_Access,2026-05-30T15:16:44.266420
E1277,Okta,Login_Failed,2026-05-28T15:16:44.266427
E1065,Okta,Resource_Access,2026-06-11T15:16:44.266434
E1268,AWS,Resource_Access,2026-06-08T15:16:44.266441
E1160,Okta,Login_Failed,2026-06-10T15:16:44.266449
E1229,Okta,Resource_Access,2026-05-22T15:16:44.266457
E1220,Okta,API_Call,2026-05-24T15:16:44.266464
E1088,Okta,Login_Failed,2026-06-11T15:16:44.266472
E1026,AWS,Login_Failed,2026-05-28T15:16:44.266485
E1268,Okta,Login_Failed,2026-05-21T15:16:44.266495
E1144,Okta,Login_Success,2026-06-13T15:16:44.266503
E1169,AD,API_Call,2026-06-07T15:16:44.266510
E1292,AWS,API_Call,2026-06-02T15:16:44.266518
E1003,AWS,Login_Success,2026-06-05T15:16:44.266525
E1145,Okta,Login_Success,2026-06-05T15:16:44.266533
E1185,Okta,Login_Success,2026-05-24T15:16:44.266540
E1092,Okta,API_Call,2026-06-07T15:16:44.266547
E1145,AD,Login_Failed,2026-06-14T15:16:44.266555
E1012,AWS,Resource_Access,2026-06-16T15:16:44.266563
E1177,Okta,Login_Failed,2026-05-27T15:16:44.266570
E1221,AWS,API_Call,2026-05-31T15:16:44.266577
E1285,AWS,Login_Success,2026-06-20T15:16:44.266584
E1035,AWS,Login_Failed,2026-05-27T15:16:44.266591
E1284,Okta,Login_Failed,2026-06-05T15:16:44.266598
E1136,AD,Resource_Access,2026-05-31T15:16:44.266606
E1094,AWS,Resource_Access,2026-05-21T15:16:44.266613
E1156,AWS,Login_Success,2026-06-19T15:16:44.266620
E1173,AD,API_Call,2026-05-21T15:16:44.266627
E1002,AWS,Login_Failed,2026-06-20T15:16:44.266634
E1204,Okta,Login_Failed,2026-06-13T15:16:44.266641
E1005,AWS,Login_Failed,2026-06-17T15:16:44.266649
E1224,Okta,API_Call,2026-06-15T15:16:44.266656
E1073,AD,API_Call,2026-05-21T15:16:44.266663
E1196,AWS,API_Call,2026-06-07T15:16:44.266670
E1223,AWS,Resource_Access,2026-06-09T15:16:44.266678
E1250,AD,Resource_Access,2026-06-20T15:16:44.266686
E1273,AD,Login_Failed,2026-06-14T15:16:44.266693
E1222,Okta,Login_Failed,2026-06-17T15:16:44.266700
E1101,Okta,Login_Success,2026-06-08T15:16:44.266707
E1243,Okta,Login_Success,2026-06-01T15:16:44.266715
E1192,Okta,Login_Success,2026-05-31T15:16:44.266722
E1259,AD,Login_Success,2026-06-07T15:16:44.266732
E1126,AWS,Login_Success,2026-06-03T15:16:44.266739
E1230,AWS,Login_Failed,2026-06-14T15:16:44.266747
E1227,AWS,Resource_Access,2026-05-30T15:16:44.266755
E1042,Okta,API_Call,2026-06-01T15:16:44.266762
E1019,AWS,Login_Success,2026-06-04T15:16:44.266770
E1182,AWS,Login_Success,2026-05-26T15:16:44.266779
E1238,AWS,Login_Failed,2026-06-01T15:16:44.266786
E1159,AWS,Login_Failed,2026-06-09T15:16:44.266793
E1106,AWS,Login_Failed,2026-06-19T15:16:44.266800
E1271,AWS,Login_Failed,2026-05-29T15:16:44.266807
E1083,AWS,Login_Failed,2026-06-20T15:16:44.266815
E1274,Okta,Login_Success,2026-05-22T15:16:44.266821
E1124,Okta,Resource_Access,2026-06-16T15:16:44.266829
E1174,Okta,Login_Success,2026-05-28T15:16:44.266836
E1042,AWS,Login_Failed,2026-06-06T15:16:44.266844
E1205,AWS,Resource_Access,2026-06-19T15:16:44.266851
E1042,AD,Login_Success,2026-05-24T15:16:44.266858
E1196,AWS,API_Call,2026-06-07T15:16:44.266865
E1078,AD,Login_Success,2026-06-20T15:16:44.266873
E1019,Okta,Login_Failed,2026-06-10T15:16:44.266881
E1220,AWS,API_Call,2026-05-23T15:16:44.266889
E1236,AWS,API_Call,2026-06-15T15:16:44.266896
E1068,AWS,Resource_Access,2026-05-21T15:16:44.266903
E1104,AWS,Resource_Access,2026-05-29T15:16:44.266910
E1156,AWS,Login_Failed,2026-06-17T15:16:44.266918
E1129,Okta,Login_Success,2026-05-21T15:16:44.266925
E1170,AD,Resource_Access,2026-05-22T15:16:44.266932
E1143,Okta,Resource_Access,2026-06-15T15:16:44.266939
E1207,AWS,Login_Success,2026-05-24T15:16:44.266947
E1112,AWS,Resource_Access,2026-06-17T15:16:44.266955
E1039,AWS,Login_Success,2026-06-18T15:16:44.266964
E1027,Okta,API_Call,2026-06-20T15:16:44.266971
E1115,Okta,Login_Failed,2026-05-21T15:16:44.266979
E1062,Okta,Login_Success,2026-06-07T15:16:44.266987
E1117,AWS,API_Call,2026-05-30T15:16:44.266994
E1198,AD,Login_Success,2026-06-20T15:16:44.267002
E1043,Okta,Resource_Access,2026-05-24T15:16:44.267010
E1059,AD,Login_Success,2026-05-27T15:16:44.267017
E1006,AWS,Login_Failed,2026-06-10T15:16:44.267024
E1254,AD,Login_Failed,2026-06-03T15:16:44.267031
E1175,AWS,Login_Failed,2026-06-18T15:16:44.267039
E1077,AWS,Resource_Access,2026-06-18T15:16:44.267046
E1055,AWS,API_Call,2026-06-17T15:16:44.267053
E1172,Okta,Login_Success,2026-06-17T15:16:44.267060
E1125,AWS,Login_Success,2026-06-03T15:16:44.267067
E1187,AD,Login_Success,2026-05-26T15:16:44.267074
E1064,Okta,Login_Failed,2026-05-31T15:16:44.267092
E1104,AWS,API_Call,2026-05-25T15:16:44.267100
E1145,AD,Resource_Access,2026-06-10T15:16:44.267107
E1212,Okta,Resource_Access,2026-05-29T15:16:44.267115
E1297,Okta,Resource_Access,2026-06-17T15:16:44.267122
E1026,Okta,Login_Failed,2026-06-20T15:16:44.267129
E1085,AWS,API_Call,2026-06-03T15:16:44.267138
E1203,AWS,Login_Success,2026-06-19T15:16:44.267145
E1262,AWS,Login_Failed,2026-05-25T15:16:44.267152
E1106,AD,API_Call,2026-06-01T15:16:44.267160
E1111,AD,Login_Success,2026-05-22T15:16:44.267167
E1176,AD,Resource_Access,2026-05-25T15:16:44.267174
E1218,Okta,API_Call,2026-06-17T15:16:44.267181
E1217,AD,Login_Success,2026-05-27T15:16:44.267189
E1011,AWS,Login_Failed,2026-05-21T15:16:44.267197
E1055,AD,Login_Success,2026-06-03T15:16:44.267204
E1099,Okta,Resource_Access,2026-05-22T15:16:44.267213
E1232,AD,Login_Failed,2026-05-28T15:16:44.267221
E1299,AD,Resource_Access,2026-05-30T15:16:44.267228
E1253,Okta,Resource_Access,2026-06-07T15:16:44.267236
E1117,AWS,Resource_Access,2026-05-21T15:16:44.267244
E1012,AWS,Resource_Access,2026-05-26T15:16:44.267251
E1223,AD,Resource_Access,2026-06-01T15:16:44.267258
E1135,AWS,API_Call,2026-05-29T15:16:44.267268
E1290,Okta,Login_Failed,2026-06-14T15:16:44.267275
E1244,Okta,API_Call,2026-05-30T15:16:44.267282
E1005,Okta,Login_Failed,2026-05-29T15:16:44.267289
E1193,Okta,API_Call,2026-05-29T15:16:44.267297
E1078,AWS,Resource_Access,2026-06-02T15:16:44.267305
E1017,Okta,Resource_Access,2026-05-30T15:16:44.267312
E1173,AWS,Resource_Access,2026-05-26T15:16:44.267320
E1274,Okta,Login_Success,2026-06-20T15:16:44.267327
E1092,AD,Login_Success,2026-05-30T15:16:44.267334
E1105,AD,API_Call,2026-05-27T15:16:44.267341
E1191,AWS,API_Call,2026-06-16T15:16:44.267349
E1069,Okta,API_Call,2026-06-14T15:16:44.267356
E1084,AD,API_Call,2026-05-25T15:16:44.267363
E1035,AD,Login_Failed,2026-05-28T15:16:44.267371
E1167,AWS,Login_Failed,2026-06-04T15:16:44.267378
E1082,Okta,Login_Success,2026-05-22T15:16:44.267386
E1092,AWS,Resource_Access,2026-05-21T15:16:44.267393
E1000,Okta,Login_Success,2026-06-20T15:16:44.267401
E1228,AD,Resource_Access,2026-05-25T15:16:44.267408
E1149,Okta,API_Call,2026-05-27T15:16:44.267416
E1256,Okta,Login_Failed,2026-05-27T15:16:44.267423
E1185,AWS,Resource_Access,2026-06-15T15:16:44.267431
E1269,AD,Login_Failed,2026-05-28T15:16:44.267438
E1007,AD,Resource_Access,2026-06-19T15:16:44.267445
E1094,AWS,API_Call,2026-06-16T15:16:44.267454
E1191,Okta,API_Call,2026-06-20T15:16:44.267461
E1292,AWS,Login_Failed,2026-06-19T15:16:44.267468
E1252,AWS,Login_Success,2026-05-27T15:16:44.267475
E1044,AWS,API_Call,2026-06-18T15:16:44.267484
E1037,Okta,Login_Failed,2026-05-21T15:16:44.267491
E1155,Okta,Login_Success,2026-05-26T15:16:44.267498
E1134,AD,Resource_Access,2026-06-03T15:16:44.267505
E1288,AWS,Login_Success,2026-06-09T15:16:44.267512
E1229,AD,API_Call,2026-06-10T15:16:44.267521
E1031,AWS,Login_Failed,2026-05-21T15:16:44.267528
E1239,AWS,Login_Success,2026-06-17T15:16:44.267536
E1152,AWS,Login_Failed,2026-05-23T15:16:44.267543
E1245,AD,API_Call,2026-06-08T15:16:44.267551
E1068,AWS,API_Call,2026-06-03T15:16:44.267559
E1283,AD,API_Call,2026-06-04T15:16:44.267566
E1232,AWS,Resource_Access,2026-06-19T15:16:44.267573
E1205,Okta,Login_Failed,2026-06-10T15:16:44.267580
E1007,AD,Login_Success,2026-06-15T15:16:44.267588
E1246,Okta,Login_Success,2026-05-31T15:16:44.267595
E1073,AD,Login_Failed,2026-05-24T15:16:44.267602
E1279,AD,Login_Failed,2026-06-03T15:16:44.267611
E1034,Okta,Login_Success,2026-05-28T15:16:44.267619
E1252,AD,Resource_Access,2026-05-29T15:16:44.267626
E1292,AD,Login_Success,2026-06-18T15:16:44.267633
E1145,AD,API_Call,2026-06-03T15:16:44.267640
E1197,Okta,Login_Failed,2026-05-22T15:16:44.267647
E1268,AWS,Resource_Access,2026-06-06T15:16:44.267654
E1025,AWS,API_Call,2026-06-20T15:16:44.267661
E1255,Okta,Login_Success,2026-06-03T15:16:44.267668
E1093,Okta,Login_Success,2026-05-27T15:16:44.267675
E1097,AD,Login_Success,2026-06-09T15:16:44.267683
E1195,AD,API_Call,2026-05-26T15:16:44.267692
E1044,Okta,Login_Success,2026-06-11T15:16:44.267699
E1060,AWS,Resource_Access,2026-05-25T15:16:44.267706
E1201,AWS,Login_Failed,2026-06-03T15:16:44.267714
E1010,AD,Resource_Access,2026-05-26T15:16:44.267721
E1256,AWS,Login_Failed,2026-06-11T15:16:44.267728
E1278,AD,Login_Failed,2026-06-17T15:16:44.267737
E1080,AD,Resource_Access,2026-06-03T15:16:44.267746
E1271,AD,API_Call,2026-06-14T15:16:44.267755
E1005,AD,Resource_Access,2026-05-23T15:16:44.267763
E1135,AD,Login_Failed,2026-06-15T15:16:44.267770
E1229,Okta,API_Call,2026-06-14T15:16:44.267777
E1068,AD,Login_Success,2026-05-24T15:16:44.267785
E1187,AWS,Login_Success,2026-06-11T15:16:44.267793
E1090,AWS,Login_Success,2026-06-14T15:16:44.267800
E1070,AWS,API_Call,2026-06-09T15:16:44.267807
E1299,Okta,Login_Failed,2026-06-17T15:16:44.267814
E1154,Okta,Login_Success,2026-05-23T15:16:44.267821
E1185,AWS,Resource_Access,2026-06-06T15:16:44.267828
E1141,Okta,API_Call,2026-05-29T15:16:44.267835
E1097,AD,API_Call,2026-05-26T15:16:44.267843
E1177,AWS,Login_Failed,2026-06-20T15:16:44.267850
E1000,AD,Login_Failed,2026-05-29T15:16:44.267857
E1137,AWS,API_Call,2026-06-16T15:16:44.267864
E1292,AWS,Resource_Access,2026-06-06T15:16:44.267872
E1220,AWS,Resource_Access,2026-06-03T15:16:44.267879
E1096,AD,Login_Success,2026-05-25T15:16:44.267886
E1013,AD,Login_Failed,2026-06-12T15:16:44.267894
E1036,Okta,Login_Success,2026-05-23T15:16:44.267901
E1066,Okta,Login_Success,2026-05-25T15:16:44.267910
E1070,Okta,Resource_Access,2026-05-27T15:16:44.267917
E1264,AD,API_Call,2026-06-03T15:16:44.267926
E1131,AWS,Login_Failed,2026-06-09T15:16:44.267934
E1219,AD,API_Call,2026-06-16T15:16:44.267942
E1260,Okta,Login_Success,2026-06-08T15:16:44.267949
E1297,Okta,Login_Success,2026-05-30T15:16:44.267956
E1061,Okta,Login_Failed,2026-05-27T15:16:44.267964
E1007,AD,Resource_Access,2026-06-15T15:16:44.267971
E1193,Okta,Login_Failed,2026-05-28T15:16:44.267978
E1143,AWS,Login_Success,2026-06-13T15:16:44.267986
E1226,AD,Login_Success,2026-06-12T15:16:44.267993
E1091,AD,Login_Success,2026-05-30T15:16:44.268000
E1079,Okta,API_Call,2026-06-08T15:16:44.268007
E1162,AWS,Login_Success,2026-06-19T15:16:44.268014
E1199,AD,API_Call,2026-05-25T15:16:44.268022
E1282,Okta,Login_Failed,2026-06-08T15:16:44.268030
E1175,AWS,Login_Success,2026-06-04T15:16:44.268038
E1228,AWS,Login_Failed,2026-06-04T15:16:44.268045
E1025,AWS,API_Call,2026-06-05T15:16:44.268052
E1083,Okta,Login_Success,2026-06-04T15:16:44.268059
E1047,AWS,Login_Failed,2026-06-13T15:16:44.268066
E1036,Okta,API_Call,2026-06-14T15:16:44.268073
E1266,AD,Login_Failed,2026-06-09T15:16:44.268080
E1182,Okta,Login_Failed,2026-06-07T15:16:44.268088
E1292,Okta,Login_Success,2026-06-05T15:16:44.268095
E1234,AWS,Login_Failed,2026-06-02T15:16:44.268102
E1191,Okta,Resource_Access,2026-06-20T15:16:44.268109
E1245,AD,Login_Failed,2026-06-02T15:16:44.268116
E1191,AD,Login_Success,2026-05-23T15:16:44.268123
E1225,AD,Login_Success,2026-06-15T15:16:44.268130
E1268,AD,Resource_Access,2026-06-01T15:16:44.268138
E1151,Okta,Login_Success,2026-05-23T15:16:44.268145
E1154,AD,Login_Failed,2026-06-06T15:16:44.268153
E1016,AWS,Login_Failed,2026-06-13T15:16:44.268162
E1039,Okta,Login_Failed,2026-05-26T15:16:44.268169
E1128,AD,API_Call,2026-06-15T15:16:44.268177
E1012,AWS,Login_Success,2026-06-13T15:16:44.268185
E1175,AWS,Login_Failed,2026-06-17T15:16:44.268192
E1168,AD,Resource_Access,2026-05-25T15:16:44.268199
E1266,Okta,Login_Success,2026-06-15T15:16:44.268206
E1056,Okta,Login_Success,2026-05-23T15:16:44.268214
E1058,Okta,Login_Success,2026-06-18T15:16:44.268223
E1083,Okta,Login_Failed,2026-05-23T15:16:44.268230
E1131,AD,Resource_Access,2026-06-04T15:16:44.268238
E1138,AWS,Login_Success,2026-05-29T15:16:44.268245
E1239,AWS,Login_Failed,2026-05-21T15:16:44.268252
E1083,AWS,API_Call,2026-06-02T15:16:44.268260
E1158,AD,Resource_Access,2026-06-16T15:16:44.268268
E1243,AWS,Login_Failed,2026-05-22T15:16:44.268275
E1086,AWS,Resource_Access,2026-06-12T15:16:44.268284
E1250,AD,Login_Success,2026-06-02T15:16:44.268291
E1203,AD,Login_Success,2026-06-08T15:16:44.268299
E1079,Okta,API_Call,2026-06-07T15:16:44.268306
E1048,AD,Login_Failed,2026-06-07T15:16:44.268313
E1097,AWS,API_Call,2026-05-24T15:16:44.268320
E1288,AWS,API_Call,2026-06-01T15:16:44.268327
E1214,Okta,Resource_Access,2026-05-27T15:16:44.268334
E1081,AWS,Resource_Access,2026-06-15T15:16:44.268342
E1091,Okta,Resource_Access,2026-06-12T15:16:44.268349
E1033,Okta,API_Call,2026-05-27T15:16:44.268356
E1071,Okta,Login_Failed,2026-05-24T15:16:44.268364
E1182,Okta,Login_Failed,2026-06-06T15:16:44.268372
E1191,AD,Login_Failed,2026-06-04T15:16:44.268379
E1157,AWS,Login_Success,2026-06-15T15:16:44.268387
E1255,Okta,Login_Success,2026-05-26T15:16:44.268394
E1174,AD,Resource_Access,2026-05-22T15:16:44.268403
E1034,AD,Login_Success,2026-06-12T15:16:44.268411
E1229,AWS,Login_Success,2026-06-01T15:16:44.268417
E1184,Okta,Resource_Access,2026-05-22T15:16:44.268424
E1157,Okta,API_Call,2026-05-29T15:16:44.268432
E1293,AD,Resource_Access,2026-06-06T15:16:44.268440
E1001,AD,API_Call,2026-06-14T15:16:44.268448
E1153,Okta,Login_Failed,2026-06-01T15:16:44.268455
E1284,Okta,Login_Success,2026-06-09T15:16:44.268462
E1061,Okta,Login_Success,2026-06-15T15:16:44.268469
E1109,AWS,Resource_Access,2026-06-09T15:16:44.268479
E1008,AWS,Login_Failed,2026-06-04T15:16:44.268486
E1002,Okta,Login_Success,2026-05-22T15:16:44.268494
E1174,Okta,API_Call,2026-05-28T15:16:44.268507
E1212,Okta,API_Call,2026-06-09T15:16:44.268516
E1214,AD,Login_Failed,2026-06-06T15:16:44.268524
E1125,Okta,Login_Success,2026-06-12T15:16:44.268531
E1014,AWS,Login_Success,2026-06-03T15:16:44.268538
E1127,Okta,API_Call,2026-06-10T15:16:44.268545
E1078,Okta,API_Call,2026-05-23T15:16:44.268552
E1246,Okta,API_Call,2026-05-29T15:16:44.268559
E1237,AWS,Resource_Access,2026-05-27T15:16:44.268567
E1245,AWS,Resource_Access,2026-05-30T15:16:44.268574
E1077,Okta,Login_Success,2026-06-05T15:16:44.268582
E1078,AWS,Login_Success,2026-06-08T15:16:44.268589
E1010,Okta,Login_Failed,2026-05-26T15:16:44.268596
E1177,AWS,API_Call,2026-06-04T15:16:44.268604
E1288,AD,API_Call,2026-06-13T15:16:44.268611
E1082,AD,Resource_Access,2026-05-30T15:16:44.268618
E1012,AD,Login_Failed,2026-06-05T15:16:44.268626
E1000,AWS,Login_Failed,2026-05-23T15:16:44.268633
E1225,AWS,Login_Failed,2026-05-21T15:16:44.268640
E1218,AWS,Login_Failed,2026-06-13T15:16:44.268649
E1263,AWS,Login_Failed,2026-06-13T15:16:44.268657
E1074,AD,API_Call,2026-06-16T15:16:44.268664
E1238,AD,Login_Success,2026-05-30T15:16:44.268673
E1120,Okta,Login_Success,2026-05-27T15:16:44.268681
E1084,AD,Resource_Access,2026-06-09T15:16:44.268688
E1177,AWS,API_Call,2026-06-05T15:16:44.268696
E1110,Okta,API_Call,2026-06-08T15:16:44.268705
E1229,Okta,Login_Failed,2026-06-19T15:16:44.268713
E1072,AWS,Resource_Access,2026-05-21T15:16:44.268720
E1131,AD,API_Call,2026-06-08T15:16:44.268727
E1014,AWS,Login_Success,2026-05-29T15:16:44.268735
E1289,AWS,API_Call,2026-05-29T15:16:44.268742
E1227,AD,Login_Failed,2026-06-08T15:16:44.268749
E1070,AD,API_Call,2026-06-09T15:16:44.268756
E1268,AD,API_Call,2026-06-13T15:16:44.268763
E1121,AWS,API_Call,2026-06-09T15:16:44.268771
E1155,AWS,Resource_Access,2026-06-14T15:16:44.268778
E1107,Okta,API_Call,2026-06-09T15:16:44.268785
E1157,AWS,Resource_Access,2026-06-15T15:16:44.268792
E1017,AD,Login_Failed,2026-05-25T15:16:44.268800
E1042,Okta,API_Call,2026-05-26T15:16:44.268807
E1051,Okta,Resource_Access,2026-05-24T15:16:44.268814
E1092,AD,Login_Failed,2026-05-26T15:16:44.268821
E1266,AWS,Login_Success,2026-06-15T15:16:44.268828
E1138,AWS,Login_Failed,2026-05-23T15:16:44.268835
E1202,Okta,API_Call,2026-05-26T15:16:44.268843
E1226,AWS,API_Call,2026-06-03T15:16:44.268850
E1067,AD,Resource_Access,2026-06-17T15:16:44.268857
E1057,AD,Login_Failed,2026-05-25T15:16:44.268864
E1243,AWS,Login_Success,2026-06-06T15:16:44.268871
E1144,AWS,API_Call,2026-06-09T15:16:44.268880
E1212,Okta,API_Call,2026-06-09T15:16:44.268888
E1259,AWS,Login_Success,2026-06-09T15:16:44.268895
E1132,Okta,Login_Failed,2026-05-27T15:16:44.268903
E1154,AWS,API_Call,2026-05-30T15:16:44.268910
E1063,AWS,Resource_Access,2026-05-23T15:16:44.268917
E1161,AWS,API_Call,2026-06-06T15:16:44.268924
E1119,AD,API_Call,2026-06-07T15:16:44.268932
E1017,AWS,Login_Success,2026-06-18T15:16:44.268940
E1191,AWS,Login_Failed,2026-06-10T15:16:44.268947
E1037,Okta,API_Call,2026-05-29T15:16:44.268954
E1114,Okta,Resource_Access,2026-06-12T15:16:44.268961
E1126,AWS,Resource_Access,2026-06-07T15:16:44.268970
E1133,AD,Login_Success,2026-06-16T15:16:44.268977
E1051,Okta,API_Call,2026-05-21T15:16:44.268984
E1161,AD,Login_Failed,2026-06-08T15:16:44.268991
E1021,AD,Login_Success,2026-05-22T15:16:44.268998
E1165,Okta,Login_Success,2026-06-20T15:16:44.269006
E1071,Okta,Login_Success,2026-06-17T15:16:44.269013
E1282,Okta,Login_Failed,2026-06-18T15:16:44.269020
E1255,AWS,Login_Failed,2026-06-13T15:16:44.269027
